バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
SPADA,Close the World feat.a☆ru,J-CORE,天叢雲剣,16,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3393,1664,65,2,FULLCOMBO CLEAR,AAA,12,3811,1839,133,3,EX HARD CLEAR,AAA,2021-07-09 16:36
SPADA,Critical Crystal,DANCE SPEED,青龍,2,1,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2887,1411,65,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-14 15:44
SPADA,Dark Fall,MASSIVE DANCE SPEED,黒龍,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,DARK LEGACY,DARK ELEMENT,BaSTeT,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,3548,1731,86,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-20 20:40
SPADA,Devilz Sacrifice -贖罪の羊-,SYMPHONIC BREAK BEATS,OSTER project,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,diagram,GLITCH HOP,Expander,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Elektrick U-Phoria,UK HARDCORE,DJ Noriken,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3087,1522,43,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-04 15:07
SPADA,Element of SPADA,HEALING POP,猫叉Master feat.霜月はるか,9,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2079,1032,15,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-20 10:43
SPADA,Engraved Mark,HAPPY SAD CORE,Ryu☆ ∞ Des-ROW,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,EXTREME MACH COLLIDER,TECHNO,L.E.D.,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2531,1229,73,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-07 17:37
SPADA,Feel The Beat,HARDCORE RAVE,Falsion,7,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3503,1680,143,2,FULLCOMBO CLEAR,AAA,12,4220,2024,172,17,EX HARD CLEAR,AAA,2021-09-17 17:12
SPADA,Funny shuffle,JAG GLITCH,猫叉Master+,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,2282,1095,92,7,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-19 21:31
SPADA,HYENA,BIG BEAT,Hommarju,9,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,2019,995,29,0,FULLCOMBO CLEAR,AAA,11,2794,1362,70,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-26 16:53
SPADA,Hypersonik,DRUM&BASS,Eagle,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,I will be back -オレは帰ってきた-,ONLY ONE MOMENT,SUPER STAR 満-MITSURU-,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Idola ,REPLICANT CORE,iconoclasm feat.GUMI ,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3529,1711,107,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-28 15:12
SPADA,Insane Techniques,Hi-TECH FULL ON,kors k,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,INSOMNIA,FUNKOT,ジャカルタファンクブラザーズ,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,12,3186,1537,112,10,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-23 15:20
SPADA,into the battlefield,SYMPHONIC BREAKS,the wandering bard,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,invoker,TRIBE CORE,Caladborg,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3127,1510,107,1,FULLCOMBO CLEAR,AAA,12,3448,1624,200,13,EX HARD CLEAR,AAA,2021-03-27 12:35
SPADA,IX,BLOOD METAL,dj TAKA VS DJ TOTTO feat.藍,8,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,3774,1796,182,14,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-04 23:58
SPADA,KAISER PHOENIX,HEAVY METAL,96,9,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3183,1523,137,14,EX HARD CLEAR,AAA,12,3743,1771,201,21,EX HARD CLEAR,AAA,2021-10-12 22:54
SPADA,KHAMEN BREAK,PROGRESSIVE GOSPEL,くふおー,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2482,1210,62,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-08 21:42
SPADA,Last Dance,HARD STACC,dj TAKA,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3163,1523,117,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-04-19 22:05
SPADA,Lighting Shower,TRANCE POP,TAG,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,M.D.Injection,PIECED DOWNBEAT,Project B-,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2363,1139,85,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-03-04 19:10
SPADA,m1dy Deluxe,TOKYO STYLE SPEEDCORE,m1dy,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,ASSIST CLEAR,---,11,2590,1254,82,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-27 10:34
SPADA,MAD ATTACK,UPBEAT,HALFBY,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,1339,656,27,0,FULLCOMBO CLEAR,AAA,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-02-27 14:02
SPADA,MAGIC & LOVE,HAPPY CORE,DJ Genki feat. Yukacco,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2889,1415,59,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-13 20:22
SPADA,Miracle 5ympho X,FRENCHCORE,USAO,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,NPC World,ELECTRO POP,PON,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-06-18 23:07
SPADA,Odin,GABBER,Noizenecio,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Overload Frontier,HARDCORE RAVE,DJ Shimamura,11,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2602,1267,68,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-09 16:14
SPADA,Pharaoh,ANCIENT CIVILIZATION,劇団レコード,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,PUNISHER,VARIANT RAVE,TAG×PON,6,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3516,1711,94,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-26 18:21
SPADA,ra'am,RAVERS DANCE SPEED,雷龍,3,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2692,1268,156,15,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-31 14:23
SPADA,rainbow guitar weeps,BRIGHTNESS,dj TAKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Recollection,POPS,Noria,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2211,1095,21,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-04 13:19
SPADA,refractive index,PSYCHEDELIC TRANCE,Sota Fujimori,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2692,1332,28,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-14 13:50
SPADA,RISE,DRUMSTEP,Dirty Androids,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,RIZING YOU UP,HAPPY HARDCORE,Ryu☆,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2477,1196,85,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-03 17:27
SPADA,SCHWARZSCHILD FIELD,FULL ON,L.E.D.,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2285,1079,127,13,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-12 17:17
SPADA,Sigmund,REQUIEM PSY,Gram,25,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3718,1735,248,11,EX HARD CLEAR,AAA,12,4123,1925,273,17,EX HARD CLEAR,AAA,2021-10-07 18:08
SPADA,Squeeze,WITHOUT YOU TONIGHT-VI-,VENUS feat. Mutsuhiko Izumi,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,THE DETONATOR,NU STYLE GABBA,teranoid VS L.E.D.-G,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Unicorn tail,BREAKBEATS TRANCE ,DJ YOSHITAKA,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3087,1495,97,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-25 18:05
SPADA,Valgus,MAINSTREAM HARDCORE,DJ Myosuke feat.Yukacco,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,Verflucht,HARD NRG,Tyrfing,64,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3455,1659,137,0,FULLCOMBO CLEAR,AAA,12,4492,2125,242,8,EX HARD CLEAR,AAA,2021-10-12 22:47
SPADA,VOX UP,ROTTERDAM TECHNO,sampling masters MEGA vs 青龍,6,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3499,1663,173,16,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-19 17:40
SPADA,Wonder Girl feat. Kanae Asaba,EUROBEAT,Y&Co.,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,2776,1368,40,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-12 17:55
SPADA,お願いアインシュタイン,CYBER SYMPHONIC POP,中山真斗 feat.桜川めぐ,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,ASSIST CLEAR,---,8,0,0,0,---,NO PLAY,---,10,2106,1044,18,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-11-28 11:25
SPADA,アルストロメリア,BLOOM FUSION,TAG,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,デッドボヲルdeホームラン,ELECTRIC MANOUSH SWING,猫叉Masterβ2,3,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2713,1301,111,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-25 14:10
SPADA,バンブーソード・ガール,J-SPEEDMETAL,cosMo＠暴走P,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,幻想系世界修復少女,J-POP,Last Note.,0,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,廿,新世紀進歩的羽扇子音楽,DJ TECHNORCH,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3254,1547,160,14,EX HARD CLEAR,AAA,2021-09-25 16:11
SPADA,旋律のドグマ～Miserables～,JUVENILE DRUM & BASS,楓璃夢＝ジークフリード＝ファイエルローゼン,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3910,1911,88,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-20 10:08
SPADA,海神,HYDRO CORE,兎々,3,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,HARD CLEAR,---,12,3134,1525,84,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-25 20:48
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3747,1780,187,14,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-14 16:36
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
SPADA,疾風迅雷,ORIENTAL CORE,KUMOKIRI,10,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2831,1351,129,4,EX HARD CLEAR,AAA,12,3305,1543,219,23,EX HARD CLEAR,AAA,2021-10-10 09:25
SPADA,罪と罰,HYPER J-POP,Xceon feat. Mayumi Morinaga,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2135,1040,55,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-03-04 20:19
SPADA,超!!遠距離らぶメ～ル,乙女EDM,ななひら,3,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2659,1307,45,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-07 14:47
SPADA,轟け！恋のビーンボール！！,ベースボールヒロイン,ダイナミック野球兄弟 v.s. クロスファイヤーPrim,8,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3475,1659,157,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-28 13:59
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2886,1411,64,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-05 21:04
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3551,1755,41,4,FULLCOMBO CLEAR,AAA,2021-07-02 19:37
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3151,1508,135,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-05-31 17:33
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2914,1345,224,8,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-26 17:39
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3686,1805,76,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-01-16 13:01
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,5,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1787,889,9,0,FULLCOMBO CLEAR,AAA,10,2242,1108,26,1,FULLCOMBO CLEAR,AAA,2021-09-17 21:38
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,6,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,4290,2088,114,8,EX HARD CLEAR,AAA,2021-10-10 14:50
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,19,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,4229,2037,155,6,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-03 22:47
PENDUAL,Chronos,PROGRESSIVE,TAG,6,0,0,0,0,---,NO PLAY,---,5,867,425,17,1,FULLCOMBO CLEAR,AAA,8,1405,690,25,2,EX HARD CLEAR,AAA,11,2348,1144,60,1,FULLCOMBO CLEAR,AAA,11,2989,1455,79,1,FULLCOMBO CLEAR,AAA,2021-08-04 15:09
PENDUAL,cinder,MAELSTROM,PHQUASE,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3089,1492,105,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-21 19:29
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2192,1057,78,6,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-03 19:57
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3161,1522,117,9,FULLCOMBO CLEAR,AAA,2021-03-27 18:58
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,7,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,4042,1966,110,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-04 23:23
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2908,1397,114,0,FULLCOMBO CLEAR,AAA,12,3470,1633,204,16,EX HARD CLEAR,AAA,2021-04-19 22:35
PENDUAL,entelecheia,SACRED TRANCE,Rche,6,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,12,3237,1584,69,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-26 19:20
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,5,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3388,1648,92,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-04 17:18
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3160,1526,108,11,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-19 21:36
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3215,1541,133,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-04 12:24
