バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
copula,Aublia,POST J-TRADITIONAL,onoken feat. ALIAKE,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Battle Train -IIDX Edition-,HARD DANCE,Sota Fujimori,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Blue Spring Express,DREAM CORE,DJ Scratch & Bend,3,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3252,1546,160,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-15 21:23
copula,Central Station,FUTURE BASS,Recycle,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,chaos eater -IIDX edition-,HARD STEP,猫叉Master+,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,CODE:1 [revision1.0.1],TECHNO,HEXA,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3082,1501,80,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-02 14:02
copula,Daily Lunch Special,ラッキーハードコア,Lucky Vacuum,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Damage Per Second,CYBER DRUMSTEP,Maozon,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,2286,1133,20,0,FULLCOMBO CLEAR,AAA,2023-07-20 20:18
copula,Derelict Star feat. Ryu*,HARD DANCE,Remo-con,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Devil's Gear,MAINSTREAM HARDCORE,DJ Myosuke,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3412,1642,128,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-24 20:25
copula,DIAMOND CROSSING,HARD ELECTRIC POP,S-C-U vs L.E.D.,8,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3009,1447,115,10,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-02 22:28
copula,do the thing feat. Kanae Asaba,EDM,MK,15,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2323,1152,19,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-18 13:55
copula,Donkey Donk,DONK,Ryu☆,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2261,1115,31,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-17 17:49
copula,Dynamite,HYBRID TWERK,USAO,3,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3760,1826,108,13,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-05 19:31
copula,Everlasting Last,J-DANCE POP,HHH×MM×ST,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Exchange Place,FUTURE JERSEY,Dirty Androids,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,GENERATE feat.綾倉盟,ELECTRONIC DANCE,Masayoshi Minoshima,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Glitch Nerds,GAMER'S ELECTRO/COMPLEXTRO,かめりあ,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Go Faraway,TRAPSTYLE,DJ Noriken feat. Yukacco,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,GOBBLE,CANTERBURY&BEAT,Kimitaka Matsumae,5,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,1694,830,34,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-15 21:34
copula,Godspeed,JOINT WORK,dj TAKA xxx 猫叉Master xxx L.E.D.,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3051,1439,173,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-28 19:58
copula,Grand Chariot,HARD ART CORE,xi,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3401,1642,117,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-09 15:29
copula,Highcharge Divolt,BEMANIZED DIGITAL ROCK,HuΣeR,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2763,1347,69,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-25 23:38
copula,Inner Spirit,HiTECH FULLON,lapix,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Journey,WORLD/ELECTRONICA,猫叉Master,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2022-10-19 22:23
copula,Konzert V,JUNGLE CLASSIC,Remo-con vs. dj TAKA,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3265,1582,101,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-09 14:45
copula,La dolce primavera,PRIMAVERA JAZZ WALTZ,OSTER project,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,M4K3 1T B0UNC3,HDM,kors k,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2994,1466,62,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-03 23:16
copula,Musik LoverZ,HARDSTYLE,RoughSketch,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,NANAIRO,METAL POPS,LIQU@。,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Nightmare before oversleep,SORROW STEP,猫叉Master,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2932,1437,58,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-09 00:06
copula,NINJA IS DEAD IIDX ver.,SHINOBI SPEED,P*Light,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2965,1448,69,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-11 23:13
copula,NO LIMIT -オレ達に限界は無い-,ONLY ONE DANCE MUSIC,SUPER STAR 満-MITSURU- vs. 伝説のダンサー マイク,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Nowhere,ELECTRO TRANCE,Nhato,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,NZM,END ROLL,The 4th,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3435,1673,89,34,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-28 15:23
copula,On the FM,RADIO SHOWCASE,C-Show,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Outbreak,FRENCHCORE,USAO,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2971,1452,67,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-16 21:26
copula,POSSESSION,PSYCHIC FLASH,TAG underground,24,3,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,NO PLAY,---,12,2990,1471,48,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-02 19:57
copula,quick master (reform version),J-TEKNO,youhei shimizu,4,0,0,0,0,---,NO PLAY,---,1,160,80,0,0,FULLCOMBO CLEAR,AAA,3,0,0,0,---,NO PLAY,---,5,520,256,8,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-14 21:15
copula,refrain,TRANCE,dj TAKA feat.AiMEE,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3610,1759,92,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-06 23:14
copula,Rock It,HARDCORE,Hommarju,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Routing,JAZZY-ELECTRO,かめりあ,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2511,1198,115,6,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-14 20:33
copula,SEITEN NO TERIYAKI,CHAOTIC SPEEDCORE,Kobaryo,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Sephirot,TRANCE,SHIKI,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Set U Free feat. Kanae Asaba,HARD TRANCE,Y&Co.,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,SHELTER OF THE MIND,ROCKIN' DRUM&BASS,YURiCa/花たん,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,STARLiGHT,DANCE SPEED GOLD,星龍,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,STARLIGHT DANCEHALL,HAPPY EMOTION,P*Light,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,NO PLAY,---,11,2657,1317,23,1,FULLCOMBO CLEAR,AAA,12,3268,1574,120,9,EX HARD CLEAR,AAA,2023-04-18 17:54
copula,StrayedCatz,FANTASY,削除,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2072,1020,32,0,FULLCOMBO CLEAR,AAA,12,2815,1333,149,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-13 22:09
copula,Super Duper Racers,HARDCORE,kors k & Numb'n'dub,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,SURVIVOR,GRAVITY POP,SOUND HOLIC Vs. ZYTOKINE feat. Nana Takahashi,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Tori-no-kimochi,WORLD/ELECTRONICA,猫叉Master+,0,0,0,0,0,---,NO PLAY,---,1,0,0,0,---,FULLCOMBO CLEAR,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Triple Counter,RISK + VACUUM,DJ YOSHITAKA meets dj TAKA,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3883,1890,103,8,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-14 22:34
copula,Uh-Oh,CANDY RAVE,kors k,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Violet Pulse,GLITCH ELECTRO,G.K,18,0,0,0,0,---,NO PLAY,---,2,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2445,1195,55,0,FULLCOMBO CLEAR,AAA,12,4038,1941,156,1,FULLCOMBO CLEAR,AAA,2023-10-07 15:15
copula,Violet Rose,LATIN JAZZ TRIO,OSTER project,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,Welcome,HARDCORE,Uraken,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,3282,1594,94,1,EX HARD CLEAR,AAA,2022-12-12 19:52
copula,X,RENAISSANCE,D.J.Amuro,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3826,1877,72,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-29 21:29
copula,ZEPHYRANTHES,BLOOM CORE,TAG,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3764,1805,154,9,EX HARD CLEAR,AAA,2022-12-12 20:17
copula,か・し・ま・し☆PUMP UP！,SUMMER WORKOUT,miko,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,めいさいアイドル☆あいむちゃん♪,電波デステクノ,DJ SHARPNEL feat. みらい,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3321,1615,91,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-28 23:28
copula,オルタネイトβ,HYPER J-POP,Xceon feat. Mayumi Morinaga,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2223,1090,43,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-07 19:39
copula,ギョギョっと人魚 爆婚ブライダル,Hi-RESORT電波,海の底からマーメイド Prim by ARM×狐夢想,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,シュッパツシンコウ・シサカンコ,KANA-POP,星野奏子,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,セロトニン,ORBITALICTRO,U1 overground,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,少女アリスと箱庭幻想コンチェルト,空想ファンタジーシリーズ,DJ TOTTO,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,明鏡止水,禅ジャズ,TOMOSUKE feat. あさき,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2758,1327,104,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-28 20:29
copula,星屑ディスタンシア,GLITCH JAZZ,ARM feat. 普透明度 + Brasscapsule,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,朝焼けから始まるボクらの小さな旅,ARTCORE ROCK,cosMo＠暴走P,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2544,1248,48,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-29 23:32
copula,灼熱 Pt.2 Long Train Running,BROKEN SAMBA BREAK,DJ Mass MAD Izm*,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2078,989,100,0,FULLCOMBO CLEAR,AAA,12,3281,1517,247,18,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-02 19:55
copula,真 地獄超特急 -HELL or HELL-,新世紀進歩的羽扇子音楽,DJ TECHNORCH Vs. L.E.D.Light-G,9,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3311,1594,123,8,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-30 21:15
copula,紫陽花 -AZISAI-,ORIENTAL TECHDANCE,Camellia Vs. Expander,2,2,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2842,1362,118,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-09 16:03
copula,追想快晴テーマパーク,FUTURE E-POP,PHQUASE,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3055,1478,99,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-01 16:25
copula,量子の海のリントヴルム,エピックプログレ,黒猫ダンジョン,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
copula,駅猫のワルツ,にゃんコア,ミニョンヌ鉄道兄弟,10,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,2790,1287,216,9,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-25 17:36
copula,麗 ～うらら～,WINTER GLOW,SOUND HOLIC feat. Nana Takahashi,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,!Viva!,TRIBAL HOUSE,Ryu*,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1995,984,27,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-07 20:56
SINOBUZ,#MAGiCVLGiRL_TRVP_B3VTZ,NEON/TWERKCORE,DJ Noriken,5,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,3448,1695,58,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-07 16:17
SINOBUZ,(This Is Not) The Angels,BIG BEAT/BREAKBEATS,Hommarju,4,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,11,2691,1327,37,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-15 15:50
SINOBUZ,Amazing Mirage,HiTECH FULLON,lapix,4,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2590,1252,86,2,FULLCOMBO CLEAR,AAA,12,3245,1572,101,6,EX HARD CLEAR,AAA,2023-10-12 23:03
SINOBUZ,AO-∞,DANCE SPEED,青龍,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,Apocalypse,EPIC D'N'B,Morrigan feat. リリィ,4,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3543,1735,73,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-20 21:32
SINOBUZ,Around The Galaxy,UPLIFTING TRANCE,NISH,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,AsiaN distractive,WORLD,猫叉劇団,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,BabeL ～Grand Story～,SPIRAL STAIRS,Ako Atak,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,Be A Star,ALTERNATIVE TECHNO POP,PHQUASE feat.ぁゅ,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2806,1394,18,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-14 21:06
SINOBUZ,Beat Juggling Mix,DJ BATTLE,Hommarju,14,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2179,1045,89,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-02 16:30
SINOBUZ,Believe in you,HARDCORE RAVE,DJ Shimamura feat. Renna,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
SINOBUZ,Beyond The Seven,TRANCE,Nhato,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
